2026-02-27 06:30:03,229 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-02-27 06:30:09,321 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-02-27 06:30:09,323 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-02-27 06:30:09,484 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-02-27 06:30:09,484 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs params=None
2026-02-27 06:30:10,000 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs -> 200
2026-02-27 06:30:10,001 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/0d9f37af params=None
2026-02-27 06:30:10,349 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/0d9f37af -> 200
2026-02-27 06:30:10,350 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/0d9f37af
2026-02-27 06:30:10,695 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/0d9f37af -> 200
2026-02-27 06:30:10,696 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/0d9f37af params=None
2026-02-27 06:30:10,976 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/0d9f37af -> 200
2026-02-27 06:30:10,977 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/9c127e64 params=None
2026-02-27 06:30:11,141 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/9c127e64 -> 204
