2026-03-19 08:59:40,153 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-03-19 08:59:50,270 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-03-19 08:59:50,273 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-03-19 08:59:50,829 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-03-19 08:59:50,830 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-03-19 08:59:51,455 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-03-19 08:59:51,457 | AttachmentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/attachments params={'test_id': 'ac61f37a'}
2026-03-19 08:59:51,728 | AttachmentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/attachments -> 200
2026-03-19 08:59:51,729 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/ac61f37a params=None
2026-03-19 08:59:52,371 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/ac61f37a -> 200
2026-03-19 08:59:52,372 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/bd36e362 params=None
2026-03-19 08:59:52,651 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/bd36e362 -> 200
