2026-07-17 10:10:03,096 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-07-17 10:10:08,626 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-07-17 10:10:08,636 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-07-17 10:10:08,912 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-07-17 10:10:08,913 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs params=None
2026-07-17 10:10:10,429 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs -> 200
2026-07-17 10:10:10,431 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/08213006 params=None
2026-07-17 10:10:13,451 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/08213006 -> 200
2026-07-17 10:10:13,451 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/08213006
2026-07-17 10:10:13,710 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/08213006 -> 200
2026-07-17 10:10:13,711 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/08213006 params=None
2026-07-17 10:10:14,051 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/08213006 -> 200
2026-07-17 10:10:14,051 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/78c10e28 params=None
2026-07-17 10:10:14,333 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/78c10e28 -> 204
