2026-03-27 09:07:02,779 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-03-27 09:07:06,323 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-03-27 09:07:06,327 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-03-27 09:07:06,544 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-03-27 09:07:06,545 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive params=None
2026-03-27 09:07:06,723 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive -> 200
2026-03-27 09:07:06,723 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive params=None
2026-03-27 09:07:07,073 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive -> 200
2026-03-27 09:07:07,073 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/07e5a8d6/copy params=None
2026-03-27 09:07:07,217 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/07e5a8d6/copy -> 204
2026-03-27 09:07:07,218 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/07e5a8d6 params=None
2026-03-27 09:07:07,430 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/07e5a8d6 -> 204
