2026-06-24 11:16:47,420 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-06-24 11:16:51,860 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-06-24 11:16:51,869 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-06-24 11:16:52,308 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-06-24 11:16:52,308 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-06-24 11:16:52,551 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-06-24 11:16:52,552 | CaseClient | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/tests/da1d38f6
2026-06-24 11:16:52,791 | CaseClient | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/tests/da1d38f6 -> 200
2026-06-24 11:16:52,792 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/da1d38f6 params=None
2026-06-24 11:16:53,041 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/da1d38f6 -> 200
2026-06-24 11:16:53,042 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/37767256 params=None
2026-06-24 11:16:53,910 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/37767256 -> 200
