2026-05-28 11:50:06,488 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-05-28 11:50:10,440 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-05-28 11:50:10,447 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-05-28 11:50:11,417 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-05-28 11:50:11,417 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-05-28 11:50:12,132 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-05-28 11:50:12,133 | PlanApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/plans/count params=None
2026-05-28 11:50:12,317 | PlanApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/plans/count -> 200
2026-05-28 11:50:12,317 | PlanApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/plans/validate params=None
2026-05-28 11:50:12,527 | PlanApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/plans/validate -> 200
2026-05-28 11:50:12,528 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/ac8996f2 params=None
2026-05-28 11:50:19,945 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/ac8996f2 -> 200
2026-05-28 11:50:19,946 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/5e9c86c2 params=None
2026-05-28 11:50:20,448 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/5e9c86c2 -> 200
