2026-03-24 09:07:43,350 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-03-24 09:07:45,545 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-03-24 09:07:45,548 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-03-24 09:07:46,365 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-03-24 09:07:46,366 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-03-24 09:07:46,756 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-03-24 09:07:46,757 | CaseClient | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/tests/9195988b
2026-03-24 09:07:47,090 | CaseClient | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/tests/9195988b -> 200
2026-03-24 09:07:47,091 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/9195988b params=None
2026-03-24 09:07:47,427 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/9195988b -> 200
2026-03-24 09:07:47,428 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/e0b54b58 params=None
2026-03-24 09:07:47,716 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/e0b54b58 -> 200
