2026-04-30 10:19:47,730 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-30 10:19:51,133 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-30 10:19:51,139 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-04-30 10:19:51,519 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-04-30 10:19:51,520 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-04-30 10:19:51,919 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-04-30 10:19:51,920 | CaseClient | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/tests/0966eee0
2026-04-30 10:19:52,422 | CaseClient | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/tests/0966eee0 -> 200
2026-04-30 10:19:52,423 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/0966eee0 params=None
2026-04-30 10:19:53,062 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/0966eee0 -> 200
2026-04-30 10:19:53,063 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/84b9a390 params=None
2026-04-30 10:19:53,616 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/84b9a390 -> 200
