2026-07-28 10:45:21,427 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-07-28 10:45:30,506 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-07-28 10:45:30,517 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-07-28 10:45:30,790 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-07-28 10:45:30,792 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive params=None
2026-07-28 10:45:31,059 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive -> 200
2026-07-28 10:45:31,059 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive params=None
2026-07-28 10:45:31,482 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive -> 200
2026-07-28 10:45:31,482 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/7afd847c/copy params=None
2026-07-28 10:45:31,747 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/7afd847c/copy -> 204
2026-07-28 10:45:31,748 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/7afd847c params=None
2026-07-28 10:45:32,088 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/7afd847c -> 204
