2026-07-01 11:33:58,389 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-07-01 11:34:02,532 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-07-01 11:34:02,541 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-07-01 11:34:02,967 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-07-01 11:34:02,967 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-07-01 11:34:03,297 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-07-01 11:34:03,298 | CaseClient | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/tests/9383b4e6
2026-07-01 11:34:03,613 | CaseClient | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/tests/9383b4e6 -> 200
2026-07-01 11:34:03,613 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/9383b4e6 params=None
2026-07-01 11:34:03,934 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/9383b4e6 -> 200
2026-07-01 11:34:03,935 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/292987ab params=None
2026-07-01 11:34:04,289 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/292987ab -> 200
