2026-03-27 09:06:13,100 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-03-27 09:06:26,967 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-03-27 09:06:26,971 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-03-27 09:06:27,831 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-03-27 09:06:27,832 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-03-27 09:06:28,850 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-03-27 09:06:28,851 | AttachmentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/attachments params={'test_id': '4ec327c6'}
2026-03-27 09:06:29,421 | AttachmentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/attachments -> 200
2026-03-27 09:06:29,422 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/4ec327c6 params=None
2026-03-27 09:06:32,204 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/4ec327c6 -> 200
2026-03-27 09:06:32,205 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/479e98f7 params=None
2026-03-27 09:06:32,520 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/479e98f7 -> 200
