2026-03-23 09:11:52,052 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-03-23 09:11:54,940 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-03-23 09:11:54,943 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-03-23 09:11:57,647 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-03-23 09:11:57,648 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-03-23 09:11:58,071 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-03-23 09:11:58,072 | CaseClient | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/tests/a104aced
2026-03-23 09:11:58,369 | CaseClient | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/tests/a104aced -> 200
2026-03-23 09:11:58,370 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/a104aced params=None
2026-03-23 09:11:58,717 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/a104aced -> 200
2026-03-23 09:11:58,717 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/99a5be76 params=None
2026-03-23 09:11:58,989 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/99a5be76 -> 200
