2026-05-08 09:49:43,447 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-05-08 09:50:03,357 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-05-08 09:50:03,363 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-05-08 09:50:03,798 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-05-08 09:50:03,799 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-05-08 09:50:04,283 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-05-08 09:50:04,283 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/84e32861 params=None
2026-05-08 09:50:04,587 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/84e32861 -> 200
2026-05-08 09:50:04,587 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/84e32861 params=None
2026-05-08 09:50:05,032 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/84e32861 -> 200
2026-05-08 09:50:05,032 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/df6f4449 params=None
2026-05-08 09:50:05,399 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/df6f4449 -> 200
