2026-05-18 11:53:07,505 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-05-18 11:53:31,706 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-05-18 11:53:31,713 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-05-18 11:53:32,090 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-05-18 11:53:32,090 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-05-18 11:53:32,441 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-05-18 11:53:32,442 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/6866c2e3 params=None
2026-05-18 11:53:32,606 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/6866c2e3 -> 200
2026-05-18 11:53:32,606 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/6866c2e3 params=None
2026-05-18 11:53:32,955 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/6866c2e3 -> 200
2026-05-18 11:53:32,955 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/d0ecd493 params=None
2026-05-18 11:53:33,289 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/d0ecd493 -> 200
