2026-03-12 08:59:34,322 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-03-12 08:59:36,147 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-03-12 08:59:36,150 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-03-12 08:59:36,491 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-03-12 08:59:36,491 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-03-12 08:59:36,886 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-03-12 08:59:36,886 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/2feccf7b params=None
2026-03-12 08:59:37,060 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/2feccf7b -> 200
2026-03-12 08:59:37,061 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/2feccf7b params=None
2026-03-12 08:59:37,384 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/2feccf7b -> 200
2026-03-12 08:59:37,384 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/5880a208 params=None
2026-03-12 08:59:37,642 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/5880a208 -> 200
