2026-04-13 10:04:58,080 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-13 10:05:02,211 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-13 10:05:02,216 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-04-13 10:05:02,412 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-04-13 10:05:02,414 | RunGroupApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/rungroups/fce48552 params=None
2026-04-13 10:05:02,582 | RunGroupApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/rungroups/fce48552 -> 200
2026-04-13 10:05:02,583 | RunGroupApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/rungroups/fce48552
2026-04-13 10:05:02,755 | RunGroupApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/rungroups/fce48552 -> 200
2026-04-13 10:05:02,756 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/fce48552 params=None
2026-04-13 10:05:02,951 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/fce48552 -> 204
