2026-04-10 09:23:32,901 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-10 09:23:36,349 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-10 09:23:36,354 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-04-10 09:23:36,613 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-04-10 09:23:36,613 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs params=None
2026-04-10 09:23:37,178 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs -> 200
2026-04-10 09:23:37,180 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/e3094ddf params=None
2026-04-10 09:23:37,592 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/e3094ddf -> 200
2026-04-10 09:23:37,593 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/e3094ddf
2026-04-10 09:23:37,997 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/e3094ddf -> 200
2026-04-10 09:23:37,998 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/e3094ddf params=None
2026-04-10 09:23:38,529 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/e3094ddf -> 200
2026-04-10 09:23:38,530 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/7b4db6a9 params=None
2026-04-10 09:23:38,789 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/7b4db6a9 -> 204
