2026-02-27 08:58:25,145 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-02-27 08:58:28,522 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-02-27 08:58:28,525 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-02-27 08:58:28,867 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-02-27 08:58:28,868 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-02-27 08:58:29,197 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-02-27 08:58:29,198 | AttachmentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/attachments params={'test_id': '2882c09e'}
2026-02-27 08:58:29,395 | AttachmentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/attachments -> 200
2026-02-27 08:58:29,396 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/2882c09e params=None
2026-02-27 08:58:29,790 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/2882c09e -> 200
2026-02-27 08:58:29,791 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/013e7301 params=None
2026-02-27 08:58:30,119 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/013e7301 -> 200
