2026-04-01 09:20:55,341 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-01 09:20:58,848 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-01 09:20:58,852 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-04-01 09:20:59,101 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-04-01 09:20:59,102 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive params=None
2026-04-01 09:20:59,599 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive -> 200
2026-04-01 09:20:59,599 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive params=None
2026-04-01 09:21:00,090 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive -> 200
2026-04-01 09:21:00,090 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/dfe921ac/copy params=None
2026-04-01 09:21:03,873 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/dfe921ac/copy -> 204
2026-04-01 09:21:03,874 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/dfe921ac params=None
2026-04-01 09:21:04,090 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/dfe921ac -> 204
