2026-06-16 13:04:00,560 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-06-16 13:04:04,457 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-06-16 13:04:04,463 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-06-16 13:04:04,711 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-06-16 13:04:04,712 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs params=None
2026-06-16 13:04:06,377 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs -> 200
2026-06-16 13:04:06,379 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/bad6bfd9 params=None
2026-06-16 13:04:06,664 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/bad6bfd9 -> 200
2026-06-16 13:04:06,664 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/bad6bfd9
2026-06-16 13:04:07,067 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/bad6bfd9 -> 200
2026-06-16 13:04:07,068 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/bad6bfd9 params=None
2026-06-16 13:04:07,897 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/bad6bfd9 -> 200
2026-06-16 13:04:07,897 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/26074957 params=None
2026-06-16 13:04:08,127 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/26074957 -> 204
