2026-03-10 08:58:45,288 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-03-10 08:58:47,244 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-03-10 08:58:47,247 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-03-10 08:58:47,631 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-03-10 08:58:47,631 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-03-10 08:58:48,092 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-03-10 08:58:48,092 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/5b23907f params=None
2026-03-10 08:58:48,325 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/5b23907f -> 200
2026-03-10 08:58:48,325 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/5b23907f params=None
2026-03-10 08:58:48,901 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/5b23907f -> 200
2026-03-10 08:58:48,901 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/adae3a08 params=None
2026-03-10 08:58:49,416 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/adae3a08 -> 200
