2026-07-07 11:19:02,514 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-07-07 11:19:06,750 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-07-07 11:19:06,760 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-07-07 11:19:07,030 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-07-07 11:19:07,031 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive params=None
2026-07-07 11:19:07,287 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive -> 200
2026-07-07 11:19:07,287 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive params=None
2026-07-07 11:19:07,619 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive -> 200
2026-07-07 11:19:07,619 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/4a7a61fd/copy params=None
2026-07-07 11:19:07,838 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/4a7a61fd/copy -> 204
2026-07-07 11:19:07,839 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/4a7a61fd params=None
2026-07-07 11:19:08,091 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/4a7a61fd -> 204
