2026-03-04 08:56:18,035 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-03-04 08:56:21,299 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-03-04 08:56:21,302 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-03-04 08:56:21,556 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-03-04 08:56:21,557 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs params=None
2026-03-04 08:56:22,219 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs -> 200
2026-03-04 08:56:22,220 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/d09e29ec params=None
2026-03-04 08:56:22,569 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/d09e29ec -> 200
2026-03-04 08:56:22,569 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/d09e29ec
2026-03-04 08:56:23,040 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/d09e29ec -> 200
2026-03-04 08:56:23,041 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/d09e29ec params=None
2026-03-04 08:56:23,384 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/d09e29ec -> 200
2026-03-04 08:56:23,385 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/6a09abe0 params=None
2026-03-04 08:56:23,634 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/6a09abe0 -> 204
