2026-07-15 10:14:45,779 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-07-15 10:14:52,589 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-07-15 10:14:52,600 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-07-15 10:14:52,780 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-07-15 10:14:52,782 | RunGroupApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/rungroups/8b719583 params=None
2026-07-15 10:14:52,964 | RunGroupApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/rungroups/8b719583 -> 200
2026-07-15 10:14:52,964 | RunGroupApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/rungroups/8b719583
2026-07-15 10:14:53,111 | RunGroupApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/rungroups/8b719583 -> 200
2026-07-15 10:14:53,112 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/8b719583 params=None
2026-07-15 10:14:53,328 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/8b719583 -> 204
