2026-05-14 10:30:55,337 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-05-14 10:31:18,923 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-05-14 10:31:18,930 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-05-14 10:31:20,067 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-05-14 10:31:20,067 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-05-14 10:31:20,902 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-05-14 10:31:20,902 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/ccbb9d23 params=None
2026-05-14 10:31:21,257 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/ccbb9d23 -> 200
2026-05-14 10:31:21,257 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/ccbb9d23 params=None
2026-05-14 10:31:21,885 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/ccbb9d23 -> 200
2026-05-14 10:31:21,885 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/eb9af272 params=None
2026-05-14 10:31:22,463 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/eb9af272 -> 200
