2026-06-11 12:17:52,827 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-06-11 12:17:57,105 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-06-11 12:17:57,113 | TemplateApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/templates params=None
2026-06-11 12:17:57,364 | TemplateApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/templates -> 200
2026-06-11 12:17:57,365 | TemplateApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/templates/1121455 params={'model': None}
2026-06-11 12:17:57,576 | TemplateApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/templates/1121455 -> 200
2026-06-11 12:17:57,576 | TemplateApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/templates/1121455
2026-06-11 12:17:57,826 | TemplateApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/templates/1121455 -> 200
2026-06-11 12:17:57,827 | TemplateApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/templates/1121455 params=None
2026-06-11 12:18:00,463 | TemplateApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/templates/1121455 -> 204
