2026-07-31 10:51:06,051 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-07-31 10:51:18,692 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-07-31 10:51:18,703 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-07-31 10:51:18,903 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-07-31 10:51:18,904 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs params=None
2026-07-31 10:51:20,524 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs -> 200
2026-07-31 10:51:20,526 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/fb709dac params=None
2026-07-31 10:51:20,733 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/fb709dac -> 200
2026-07-31 10:51:20,734 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/fb709dac
2026-07-31 10:51:20,983 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/fb709dac -> 200
2026-07-31 10:51:20,984 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/fb709dac params=None
2026-07-31 10:51:21,376 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/fb709dac -> 200
2026-07-31 10:51:21,376 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/dc6920e3 params=None
2026-07-31 10:51:21,560 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/dc6920e3 -> 204
