2026-04-23 09:54:51,734 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-23 09:54:53,978 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-23 09:54:53,983 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-04-23 09:54:55,663 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-04-23 09:54:55,663 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-04-23 09:54:56,872 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-04-23 09:54:56,872 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/9b96748f params=None
2026-04-23 09:54:57,059 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/9b96748f -> 200
2026-04-23 09:54:57,060 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/9b96748f params=None
2026-04-23 09:54:58,422 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/9b96748f -> 200
2026-04-23 09:54:58,422 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/bdada842 params=None
2026-04-23 09:54:59,079 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/bdada842 -> 200
