2026-05-29 11:40:12,629 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-05-29 11:40:17,893 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-05-29 11:40:17,901 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-05-29 11:40:18,397 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-05-29 11:40:18,398 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-05-29 11:40:24,177 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-05-29 11:40:24,178 | PlanApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/plans/count params=None
2026-05-29 11:40:24,318 | PlanApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/plans/count -> 200
2026-05-29 11:40:24,318 | PlanApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/plans/validate params=None
2026-05-29 11:40:24,447 | PlanApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/plans/validate -> 200
2026-05-29 11:40:24,448 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/5bfe062f params=None
2026-05-29 11:40:25,151 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/5bfe062f -> 200
2026-05-29 11:40:25,151 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/002fafce params=None
2026-05-29 11:40:25,643 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/002fafce -> 200
