2026-05-28 11:49:05,621 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-05-28 11:49:26,677 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-05-28 11:49:26,684 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-05-28 11:49:35,788 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-05-28 11:49:35,789 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-05-28 11:49:36,162 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-05-28 11:49:36,163 | CommentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/comments params={'test_id': '84e26d21'}
2026-05-28 11:49:36,330 | CommentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/comments -> 200
2026-05-28 11:49:36,331 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/84e26d21 params=None
2026-05-28 11:49:36,796 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/84e26d21 -> 200
2026-05-28 11:49:36,797 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/f31a2a51 params=None
2026-05-28 11:49:38,282 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/f31a2a51 -> 200
