2026-03-16 09:11:16,340 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-03-16 09:11:17,960 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-03-16 09:11:17,963 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-03-16 09:11:18,304 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-03-16 09:11:18,304 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-03-16 09:11:18,674 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-03-16 09:11:18,674 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/d0972069 params=None
2026-03-16 09:11:18,876 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/d0972069 -> 200
2026-03-16 09:11:18,876 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/d0972069 params=None
2026-03-16 09:11:19,551 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/d0972069 -> 200
2026-03-16 09:11:19,551 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/5d3c3935 params=None
2026-03-16 09:11:21,367 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/5d3c3935 -> 200
