2026-04-24 09:54:41,935 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-24 09:54:46,788 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-24 09:54:46,795 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-04-24 09:54:47,220 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-04-24 09:54:47,221 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-04-24 09:54:47,677 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-04-24 09:54:47,678 | CaseClient | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/tests/63721eeb
2026-04-24 09:54:48,055 | CaseClient | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/tests/63721eeb -> 200
2026-04-24 09:54:48,056 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/63721eeb params=None
2026-04-24 09:54:48,634 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/63721eeb -> 200
2026-04-24 09:54:48,634 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/77357560 params=None
2026-04-24 09:54:49,256 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/77357560 -> 200
