2026-06-09 11:30:07,470 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-06-09 11:30:12,092 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-06-09 11:30:12,099 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-06-09 11:30:12,479 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-06-09 11:30:12,480 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-06-09 11:30:12,860 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-06-09 11:30:12,861 | CaseClient | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/tests/e2faba8c
2026-06-09 11:30:13,192 | CaseClient | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/tests/e2faba8c -> 200
2026-06-09 11:30:13,193 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/e2faba8c params=None
2026-06-09 11:30:13,672 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/e2faba8c -> 200
2026-06-09 11:30:13,673 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/28ca230d params=None
2026-06-09 11:30:14,041 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/28ca230d -> 200
