2026-03-17 09:07:18,648 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-03-17 09:07:20,649 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-03-17 09:07:20,652 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-03-17 09:07:21,022 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-03-17 09:07:21,023 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-03-17 09:07:21,413 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-03-17 09:07:21,414 | PlanApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/plans/count params=None
2026-03-17 09:07:21,591 | PlanApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/plans/count -> 200
2026-03-17 09:07:21,591 | PlanApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/plans/validate params=None
2026-03-17 09:07:21,759 | PlanApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/plans/validate -> 200
2026-03-17 09:07:21,760 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/d444abd9 params=None
2026-03-17 09:07:22,106 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/d444abd9 -> 200
2026-03-17 09:07:22,107 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/2da7891a params=None
2026-03-17 09:07:22,422 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/2da7891a -> 200
