2026-04-29 10:20:00,860 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-29 10:20:05,338 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-29 10:20:05,361 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-04-29 10:20:05,604 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-04-29 10:20:05,605 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs params=None
2026-04-29 10:20:07,088 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs -> 200
2026-04-29 10:20:07,090 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/5d29dc42 params=None
2026-04-29 10:20:07,334 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/5d29dc42 -> 200
2026-04-29 10:20:07,334 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/5d29dc42
2026-04-29 10:20:07,629 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/5d29dc42 -> 200
2026-04-29 10:20:07,630 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/5d29dc42 params=None
2026-04-29 10:20:08,217 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/5d29dc42 -> 200
2026-04-29 10:20:08,217 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/99d8c5f8 params=None
2026-04-29 10:20:08,478 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/99d8c5f8 -> 204
