2026-04-16 09:45:49,496 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-16 09:45:52,960 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-16 09:45:52,965 | TemplateApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/templates params=None
2026-04-16 09:45:57,199 | TemplateApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/templates -> 200
2026-04-16 09:45:57,200 | TemplateApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/templates/1111689 params={'model': None}
2026-04-16 09:45:57,345 | TemplateApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/templates/1111689 -> 200
2026-04-16 09:45:57,346 | TemplateApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/templates/1111689
2026-04-16 09:45:57,565 | TemplateApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/templates/1111689 -> 200
2026-04-16 09:45:57,566 | TemplateApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/templates/1111689 params=None
2026-04-16 09:46:00,013 | TemplateApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/templates/1111689 -> 204
