2026-03-13 08:57:52,403 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-03-13 08:57:55,382 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-03-13 08:57:55,386 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-03-13 08:57:56,005 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-03-13 08:57:56,005 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-03-13 08:58:00,757 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-03-13 08:58:00,758 | PlanApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/plans/count params=None
2026-03-13 08:58:00,995 | PlanApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/plans/count -> 200
2026-03-13 08:58:00,995 | PlanApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/plans/validate params=None
2026-03-13 08:58:01,221 | PlanApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/plans/validate -> 200
2026-03-13 08:58:01,222 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/bf334d92 params=None
2026-03-13 08:58:01,624 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/bf334d92 -> 200
2026-03-13 08:58:01,624 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/fa8bc408 params=None
2026-03-13 08:58:02,011 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/fa8bc408 -> 200
