2026-06-29 12:42:39,017 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-06-29 12:42:44,551 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-06-29 12:42:44,560 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-06-29 12:42:44,750 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-06-29 12:42:44,752 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive params=None
2026-06-29 12:42:44,923 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive -> 200
2026-06-29 12:42:44,923 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive params=None
2026-06-29 12:42:45,182 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive -> 200
2026-06-29 12:42:45,182 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/a76ac60e/copy params=None
2026-06-29 12:42:45,314 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/a76ac60e/copy -> 204
2026-06-29 12:42:45,315 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/a76ac60e params=None
2026-06-29 12:42:45,569 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/a76ac60e -> 204
