2026-06-16 13:03:57,476 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-06-16 13:04:01,328 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-06-16 13:04:01,335 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-06-16 13:04:02,440 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-06-16 13:04:02,440 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-06-16 13:04:03,762 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-06-16 13:04:03,763 | CaseClient | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/tests/6d0d6958
2026-06-16 13:04:04,434 | CaseClient | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/tests/6d0d6958 -> 200
2026-06-16 13:04:04,435 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/6d0d6958 params=None
2026-06-16 13:04:04,983 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/6d0d6958 -> 200
2026-06-16 13:04:04,984 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/fb37c7bf params=None
2026-06-16 13:04:05,882 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/fb37c7bf -> 200
