2026-07-13 11:28:18,668 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-07-13 11:28:25,147 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-07-13 11:28:25,157 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-07-13 11:28:25,330 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-07-13 11:28:25,332 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs params=None
2026-07-13 11:28:26,901 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs -> 200
2026-07-13 11:28:26,902 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/525bbcd4 params=None
2026-07-13 11:28:27,128 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/525bbcd4 -> 200
2026-07-13 11:28:27,129 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/525bbcd4
2026-07-13 11:28:27,438 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/525bbcd4 -> 200
2026-07-13 11:28:27,440 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/525bbcd4 params=None
2026-07-13 11:28:27,792 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/525bbcd4 -> 200
2026-07-13 11:28:27,793 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/6938c036 params=None
2026-07-13 11:28:27,981 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/6938c036 -> 204
