2026-04-27 10:26:06,696 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-27 10:26:27,807 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-27 10:26:27,822 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-04-27 10:26:28,299 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-04-27 10:26:28,300 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-04-27 10:26:31,414 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-04-27 10:26:31,415 | CommentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/comments params={'test_id': '95953b6f'}
2026-04-27 10:26:31,624 | CommentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/comments -> 200
2026-04-27 10:26:31,625 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/95953b6f params=None
2026-04-27 10:26:32,050 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/95953b6f -> 200
2026-04-27 10:26:32,050 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/46936a8a params=None
2026-04-27 10:26:32,465 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/46936a8a -> 200
