2026-04-16 09:46:18,592 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-16 09:46:20,606 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-16 09:46:20,611 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-04-16 09:46:20,781 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-04-16 09:46:20,782 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs params=None
2026-04-16 09:46:21,240 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs -> 200
2026-04-16 09:46:21,241 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/8f158fdd params=None
2026-04-16 09:46:21,521 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/8f158fdd -> 200
2026-04-16 09:46:21,521 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/8f158fdd
2026-04-16 09:46:21,812 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/8f158fdd -> 200
2026-04-16 09:46:21,813 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/8f158fdd params=None
2026-04-16 09:46:22,225 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/8f158fdd -> 200
2026-04-16 09:46:22,226 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/084adac3 params=None
2026-04-16 09:46:22,410 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/084adac3 -> 204
