2026-03-24 09:07:35,631 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-03-24 09:07:37,638 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-03-24 09:07:37,642 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-03-24 09:07:38,386 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-03-24 09:07:38,386 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-03-24 09:07:41,141 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-03-24 09:07:41,141 | PlanApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/plans/count params=None
2026-03-24 09:07:41,331 | PlanApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/plans/count -> 200
2026-03-24 09:07:41,331 | PlanApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/plans/validate params=None
2026-03-24 09:07:41,521 | PlanApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/plans/validate -> 200
2026-03-24 09:07:41,522 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/70bca098 params=None
2026-03-24 09:07:41,991 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/70bca098 -> 200
2026-03-24 09:07:41,991 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/7e8dd251 params=None
2026-03-24 09:07:42,378 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/7e8dd251 -> 200
