2026-03-06 08:54:40,194 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-03-06 08:54:41,463 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-03-06 08:54:41,466 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-03-06 08:54:43,025 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-03-06 08:54:43,026 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive params=None
2026-03-06 08:54:43,186 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive -> 200
2026-03-06 08:54:43,186 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive params=None
2026-03-06 08:54:45,719 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive -> 200
2026-03-06 08:54:45,720 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/6ed640d7/copy params=None
2026-03-06 08:54:45,850 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/6ed640d7/copy -> 204
2026-03-06 08:54:45,851 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/6ed640d7 params=None
2026-03-06 08:54:46,126 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/6ed640d7 -> 204
