2026-05-13 10:41:52,730 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-05-13 10:41:56,258 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-05-13 10:41:56,264 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-05-13 10:41:56,513 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-05-13 10:41:56,514 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs params=None
2026-05-13 10:41:57,986 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs -> 200
2026-05-13 10:41:57,987 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/3eacbcda params=None
2026-05-13 10:41:58,237 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/3eacbcda -> 200
2026-05-13 10:41:58,237 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/3eacbcda
2026-05-13 10:41:58,506 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/3eacbcda -> 200
2026-05-13 10:41:58,506 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/3eacbcda params=None
2026-05-13 10:41:58,844 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/3eacbcda -> 200
2026-05-13 10:41:58,845 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/1b7f90d5 params=None
2026-05-13 10:41:59,091 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/1b7f90d5 -> 204
