2026-06-08 12:41:45,425 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-06-08 12:42:15,607 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-06-08 12:42:15,615 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-06-08 12:42:16,149 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-06-08 12:42:16,149 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-06-08 12:42:16,916 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-06-08 12:42:16,917 | CommentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/comments params={'test_id': '9f55ff96'}
2026-06-08 12:42:17,152 | CommentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/comments -> 200
2026-06-08 12:42:17,153 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/9f55ff96 params=None
2026-06-08 12:42:18,302 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/9f55ff96 -> 200
2026-06-08 12:42:18,302 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/a259cf6b params=None
2026-06-08 12:42:18,928 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/a259cf6b -> 200
