2026-05-29 11:40:29,043 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-05-29 11:40:34,747 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-05-29 11:40:34,755 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-05-29 11:40:34,946 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-05-29 11:40:34,947 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs params=None
2026-05-29 11:40:36,473 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs -> 200
2026-05-29 11:40:36,474 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/3331023a params=None
2026-05-29 11:40:36,695 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/3331023a -> 200
2026-05-29 11:40:36,696 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/3331023a
2026-05-29 11:40:36,980 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/3331023a -> 200
2026-05-29 11:40:36,981 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/3331023a params=None
2026-05-29 11:40:37,559 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/3331023a -> 200
2026-05-29 11:40:37,560 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/90ec792e params=None
2026-05-29 11:40:37,750 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/90ec792e -> 204
