2026-04-27 10:25:47,298 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-27 10:26:04,307 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-27 10:26:04,312 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-04-27 10:26:04,950 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-04-27 10:26:04,951 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-04-27 10:26:05,639 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-04-27 10:26:05,640 | AttachmentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/attachments params={'test_id': '09897efe'}
2026-04-27 10:26:05,879 | AttachmentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/attachments -> 200
2026-04-27 10:26:05,880 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/09897efe params=None
2026-04-27 10:26:06,328 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/09897efe -> 200
2026-04-27 10:26:06,329 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/27e15963 params=None
2026-04-27 10:26:06,687 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/27e15963 -> 200
