2026-08-05 10:45:19,678 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-08-05 10:45:23,271 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-08-05 10:45:23,275 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-08-05 10:45:23,541 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-08-05 10:45:23,543 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive params=None
2026-08-05 10:45:23,775 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive -> 200
2026-08-05 10:45:23,775 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive params=None
2026-08-05 10:45:24,118 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive -> 200
2026-08-05 10:45:24,118 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/37ce4d6a/copy params=None
2026-08-05 10:45:24,340 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/37ce4d6a/copy -> 204
2026-08-05 10:45:24,341 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/37ce4d6a params=None
2026-08-05 10:45:24,602 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/37ce4d6a -> 204
