2026-04-28 10:24:36,553 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-28 10:24:41,700 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-28 10:24:41,705 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-04-28 10:24:41,898 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-04-28 10:24:41,899 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive params=None
2026-04-28 10:24:42,080 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive -> 200
2026-04-28 10:24:42,080 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive params=None
2026-04-28 10:24:42,307 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive -> 200
2026-04-28 10:24:42,308 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/73d0095e/copy params=None
2026-04-28 10:24:42,447 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/73d0095e/copy -> 204
2026-04-28 10:24:42,448 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/73d0095e params=None
2026-04-28 10:24:42,650 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/73d0095e -> 204
