2026-04-27 10:27:12,045 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-27 10:27:14,986 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-27 10:27:15,004 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-04-27 10:27:15,591 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-04-27 10:27:15,592 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs params=None
2026-04-27 10:27:16,000 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs -> 200
2026-04-27 10:27:16,001 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/0e8ba8e7 params=None
2026-04-27 10:27:16,260 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/0e8ba8e7 -> 200
2026-04-27 10:27:16,261 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/0e8ba8e7
2026-04-27 10:27:20,588 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/0e8ba8e7 -> 200
2026-04-27 10:27:20,589 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/0e8ba8e7 params=None
2026-04-27 10:27:22,460 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/0e8ba8e7 -> 200
2026-04-27 10:27:22,461 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/93ceff1b params=None
2026-04-27 10:27:22,748 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/93ceff1b -> 204
