2026-04-14 09:47:02,892 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-14 09:47:06,271 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-14 09:47:06,275 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-04-14 09:47:06,836 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-04-14 09:47:06,836 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-04-14 09:47:07,437 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-04-14 09:47:07,438 | CommentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/comments params={'test_id': 'b9fdc5a6'}
2026-04-14 09:47:07,642 | CommentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/comments -> 200
2026-04-14 09:47:07,643 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/b9fdc5a6 params=None
2026-04-14 09:47:08,162 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/b9fdc5a6 -> 200
2026-04-14 09:47:08,163 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/f6419a31 params=None
2026-04-14 09:47:08,459 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/f6419a31 -> 200
