2026-04-23 09:55:03,176 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-23 09:55:20,829 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-23 09:55:20,833 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-04-23 09:55:21,076 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-04-23 09:55:21,077 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive params=None
2026-04-23 09:55:21,333 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive -> 200
2026-04-23 09:55:21,334 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive params=None
2026-04-23 09:55:21,694 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive -> 200
2026-04-23 09:55:21,694 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/7c57c0a7/copy params=None
2026-04-23 09:55:21,896 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/7c57c0a7/copy -> 204
2026-04-23 09:55:21,897 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/7c57c0a7 params=None
2026-04-23 09:55:22,163 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/7c57c0a7 -> 204
