2026-07-01 11:33:36,058 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-07-01 11:33:42,112 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-07-01 11:33:42,122 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-07-01 11:33:42,687 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-07-01 11:33:42,687 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-07-01 11:33:43,064 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-07-01 11:33:43,065 | PlanApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/plans/count params=None
2026-07-01 11:33:43,275 | PlanApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/plans/count -> 200
2026-07-01 11:33:43,275 | PlanApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/plans/validate params=None
2026-07-01 11:33:43,486 | PlanApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/plans/validate -> 200
2026-07-01 11:33:43,487 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/61c1fb60 params=None
2026-07-01 11:33:43,810 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/61c1fb60 -> 200
2026-07-01 11:33:43,810 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/50324cb0 params=None
2026-07-01 11:33:44,287 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/50324cb0 -> 200
