2026-07-16 10:21:56,644 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-07-16 10:22:00,707 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-07-16 10:22:00,716 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-07-16 10:22:00,924 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-07-16 10:22:00,926 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs params=None
2026-07-16 10:22:02,370 | RunApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/runs -> 200
2026-07-16 10:22:02,371 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/3392db1e params=None
2026-07-16 10:22:02,585 | RunApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/runs/3392db1e -> 200
2026-07-16 10:22:02,585 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/3392db1e
2026-07-16 10:22:02,840 | RunApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/runs/3392db1e -> 200
2026-07-16 10:22:02,841 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/3392db1e params=None
2026-07-16 10:22:03,108 | RunApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/runs/3392db1e -> 200
2026-07-16 10:22:03,109 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/a6cd1bb9 params=None
2026-07-16 10:22:03,363 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/a6cd1bb9 -> 204
