2026-04-16 09:45:12,509 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-16 09:45:14,565 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-16 09:45:14,569 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-04-16 09:45:14,963 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-04-16 09:45:14,963 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-04-16 09:45:15,374 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-04-16 09:45:15,375 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/1b402832 params=None
2026-04-16 09:45:15,583 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/1b402832 -> 200
2026-04-16 09:45:15,583 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/1b402832 params=None
2026-04-16 09:45:15,927 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/1b402832 -> 200
2026-04-16 09:45:15,927 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/cdc5093a params=None
2026-04-16 09:45:16,385 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/cdc5093a -> 200
