2026-04-07 09:19:16,865 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-07 09:19:19,020 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-07 09:19:19,024 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-04-07 09:19:19,367 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-04-07 09:19:19,368 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-04-07 09:19:25,133 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-04-07 09:19:25,134 | PlanApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/plans/count params=None
2026-04-07 09:19:25,447 | PlanApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/plans/count -> 200
2026-04-07 09:19:25,448 | PlanApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/plans/validate params=None
2026-04-07 09:19:25,623 | PlanApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/plans/validate -> 200
2026-04-07 09:19:25,624 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/682bfee9 params=None
2026-04-07 09:19:25,962 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/682bfee9 -> 200
2026-04-07 09:19:25,963 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/46249ff0 params=None
2026-04-07 09:19:26,409 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/46249ff0 -> 200
