2026-06-05 11:35:34,001 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-06-05 11:35:56,927 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-06-05 11:35:56,936 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-06-05 11:35:57,357 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-06-05 11:35:57,358 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-06-05 11:35:58,032 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-06-05 11:35:58,033 | CommentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/comments params={'test_id': '9c55e56d'}
2026-06-05 11:35:58,200 | CommentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/comments -> 200
2026-06-05 11:35:58,201 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/9c55e56d params=None
2026-06-05 11:35:58,819 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/9c55e56d -> 200
2026-06-05 11:35:58,819 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/59dc68c8 params=None
2026-06-05 11:35:59,185 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/59dc68c8 -> 200
