2026-04-01 09:20:52,416 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-04-01 09:20:54,481 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-04-01 09:20:54,485 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-04-01 09:20:54,697 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-04-01 09:20:54,698 | RunGroupApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/rungroups/52dc9f1a params=None
2026-04-01 09:20:54,867 | RunGroupApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/rungroups/52dc9f1a -> 200
2026-04-01 09:20:54,867 | RunGroupApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/rungroups/52dc9f1a
2026-04-01 09:20:55,088 | RunGroupApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/rungroups/52dc9f1a -> 200
2026-04-01 09:20:55,089 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/52dc9f1a params=None
2026-04-01 09:20:55,339 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/52dc9f1a -> 204
