2026-03-23 09:11:26,453 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-03-23 09:11:28,087 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-03-23 09:11:28,090 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-03-23 09:11:28,383 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-03-23 09:11:28,383 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-03-23 09:11:28,664 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-03-23 09:11:28,665 | CommentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/comments params={'test_id': 'adeb4c8a'}
2026-03-23 09:11:28,804 | CommentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/comments -> 200
2026-03-23 09:11:28,804 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/adeb4c8a params=None
2026-03-23 09:11:29,312 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/adeb4c8a -> 200
2026-03-23 09:11:29,312 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/d97974dc params=None
2026-03-23 09:11:29,781 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/d97974dc -> 200
