2026-03-12 08:59:27,734 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-03-12 08:59:33,929 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-03-12 08:59:33,942 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-03-12 08:59:34,311 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-03-12 08:59:34,312 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-03-12 08:59:34,751 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-03-12 08:59:34,752 | AttachmentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/attachments params={'test_id': '453a8226'}
2026-03-12 08:59:34,965 | AttachmentApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/attachments -> 200
2026-03-12 08:59:34,966 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/453a8226 params=None
2026-03-12 08:59:35,490 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/453a8226 -> 200
2026-03-12 08:59:35,491 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/c9463d63 params=None
2026-03-12 08:59:35,838 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/c9463d63 -> 200
