2026-03-02 09:00:22,479 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-03-02 09:00:24,036 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-03-02 09:00:24,038 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-03-02 09:00:24,300 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-03-02 09:00:24,301 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive params=None
2026-03-02 09:00:24,521 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/archive -> 200
2026-03-02 09:00:24,521 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive params=None
2026-03-02 09:00:25,043 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/unarchive -> 200
2026-03-02 09:00:25,043 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/33f843b6/copy params=None
2026-03-02 09:00:25,242 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups/33f843b6/copy -> 204
2026-03-02 09:00:25,243 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/33f843b6 params=None
2026-03-02 09:00:25,542 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/33f843b6 -> 204
