2026-05-05 10:12:37,098 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-05-05 10:12:40,560 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-05-05 10:12:40,566 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups params=None
2026-05-05 10:12:40,792 | RunGroupApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/rungroups -> 200
2026-05-05 10:12:40,793 | RunGroupApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/rungroups/b6243bec params=None
2026-05-05 10:12:41,006 | RunGroupApi | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/rungroups/b6243bec -> 200
2026-05-05 10:12:41,006 | RunGroupApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/rungroups/b6243bec
2026-05-05 10:12:41,222 | RunGroupApi | DEBUG | PUT https://app.testomat.io/api/a-farewell-to-arms/rungroups/b6243bec -> 200
2026-05-05 10:12:41,223 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/b6243bec params=None
2026-05-05 10:12:41,458 | RunGroupApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/rungroups/b6243bec -> 204
