2026-06-01 13:45:28,410 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects params=None
2026-06-01 13:45:54,391 | ProjectApi | DEBUG | GET https://app.testomat.io/api/projects -> 200
2026-06-01 13:45:54,397 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites params=None
2026-06-01 13:45:55,469 | SuiteApi | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/suites -> 200
2026-06-01 13:45:55,469 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests params=None
2026-06-01 13:45:56,625 | CaseClient | DEBUG | POST https://app.testomat.io/api/a-farewell-to-arms/tests -> 200
2026-06-01 13:45:56,625 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/f936596f params=None
2026-06-01 13:45:56,819 | CaseClient | DEBUG | GET https://app.testomat.io/api/a-farewell-to-arms/tests/f936596f -> 200
2026-06-01 13:45:56,819 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/f936596f params=None
2026-06-01 13:45:57,689 | CaseClient | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/tests/f936596f -> 200
2026-06-01 13:45:57,690 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/fcba4963 params=None
2026-06-01 13:45:58,132 | SuiteApi | DEBUG | DELETE https://app.testomat.io/api/a-farewell-to-arms/suites/fcba4963 -> 200
